pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
1.00,1.00,hawaiian_m,1.00,1/1/2015,11:38:36,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
2.00,2.00,classic_dlx_m,1.00,1/1/2015,11:57:40,16.00,16.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
3.00,2.00,five_cheese_l,1.00,1/1/2015,11:57:40,18.50,18.50,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
4.00,3.00,hawaiian_m,2.00,1/1/2015,12:10:15,13.25,26.50,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
5.00,4.00,pepperoni_xl,1.00,1/1/2015,12:20:00,19.00,19.00,XL,Classic,"Pepperoni, Mozzarella Cheese, Tomato Sauce",The XL Pepperoni Pizza
6.00,5.00,veggie_s,3.00,1/1/2015,12:45:20,12.50,37.50,S,Veggie,"Mushrooms, Green Peppers, Onions, Olives, Mozzarella",The Small Veggie Pizza
7.00,6.00,classic_dlx_m,1.00,1/1/2015,13:00:00,16.00,16.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
8.00,7.00,meat_lovers_l,2.00,1/1/2015,13:15:10,20.00,40.00,L,Meat,"Pepperoni, Bacon, Ham, Sausage, Mozzarella",The Meat Lovers Pizza
9.00,8.00,five_cheese_l,1.00,1/1/2015,13:30:00,18.50,18.50,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
10.00,9.00,hawaiian_m,1.00,1/1/2015,13:45:00,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
